timestamp,rule_count,agent_cpu_pct,agent_mem_mb
2026-02-12T15:04:12,10,1.98,143.2
2026-02-12T15:04:13,10,0.99,143.2
2026-02-12T15:04:14,10,1.97,143.2
2026-02-12T15:04:15,10,3.94,143.2
2026-02-12T15:04:16,10,0.99,143.2
2026-02-12T15:04:17,10,1.98,143.2
2026-02-12T15:04:18,10,2.96,143.2
2026-02-12T15:04:19,10,0.99,143.2
2026-02-12T15:04:20,10,2.95,143.2
2026-02-12T15:04:21,10,0.99,143.2
2026-02-12T15:04:22,10,1.98,143.2
2026-02-12T15:04:23,10,0.99,143.2
2026-02-12T15:04:24,10,0.99,143.2
2026-02-12T15:04:25,10,2.96,143.2
2026-02-12T15:04:26,10,1.98,143.2
2026-02-12T15:04:27,10,1.98,143.2
2026-02-12T15:04:28,10,0.00,143.2
2026-02-12T15:04:29,10,0.99,143.2
2026-02-12T15:04:31,10,2.96,143.2
2026-02-12T15:04:32,10,0.99,143.2
2026-02-12T15:04:33,10,1.97,143.2
2026-02-12T15:04:34,10,0.99,143.2
2026-02-12T15:04:35,10,1.97,143.2
2026-02-12T15:04:36,10,2.95,143.2
2026-02-12T15:04:37,10,0.00,143.2
2026-02-12T15:04:38,10,1.97,143.2
2026-02-12T15:04:39,10,1.98,143.2
