timestamp,rule_count,agent_cpu_pct,agent_mem_mb
2026-02-12T15:19:18,100,1.99,117.0
2026-02-12T15:19:19,100,0.99,117.0
2026-02-12T15:19:20,100,1.98,117.0
2026-02-12T15:19:21,100,0.99,117.0
2026-02-12T15:19:22,100,2.97,117.0
2026-02-12T15:19:23,100,0.99,117.0
2026-02-12T15:19:24,100,0.99,117.0
2026-02-12T15:19:25,100,0.99,117.0
2026-02-12T15:19:26,100,1.98,117.0
2026-02-12T15:19:27,100,1.98,117.0
2026-02-12T15:19:28,100,0.99,117.0
2026-02-12T15:19:29,100,1.98,117.0
2026-02-12T15:19:30,100,1.98,117.0
2026-02-12T15:19:31,100,0.00,117.0
2026-02-12T15:19:32,100,3.97,117.0
2026-02-12T15:19:33,100,0.99,117.0
2026-02-12T15:19:34,100,0.00,117.0
2026-02-12T15:19:35,100,1.98,117.0
2026-02-12T15:19:36,100,0.99,117.0
2026-02-12T15:19:37,100,2.97,117.0
2026-02-12T15:19:38,100,0.99,117.0
2026-02-12T15:19:39,100,1.98,117.0
2026-02-12T15:19:40,100,0.99,117.0
2026-02-12T15:19:41,100,17.82,117.0
2026-02-12T15:19:42,100,3.96,117.0
2026-02-12T15:19:43,100,0.00,117.0
2026-02-12T15:19:44,100,1.98,117.0
2026-02-12T15:19:45,100,0.99,117.0
2026-02-12T15:19:46,100,1.98,117.0
2026-02-12T15:19:48,100,1.98,117.0
2026-02-12T15:19:49,100,1.98,117.0
2026-02-12T15:19:50,100,0.99,117.0
2026-02-12T15:19:51,100,1.98,117.0
2026-02-12T15:19:52,100,0.99,117.0
2026-02-12T15:19:53,100,1.98,117.0
2026-02-12T15:19:54,100,1.98,117.0
2026-02-12T15:19:55,100,0.99,117.0
2026-02-12T15:19:56,100,1.97,117.0
2026-02-12T15:19:57,100,0.99,117.0
2026-02-12T15:19:58,100,1.98,117.0
2026-02-12T15:19:59,100,1.98,117.0
2026-02-12T15:20:00,100,0.99,117.0
2026-02-12T15:20:01,100,1.98,117.0
2026-02-12T15:20:02,100,0.99,117.0
2026-02-12T15:20:03,100,2.97,117.0
2026-02-12T15:20:04,100,0.99,117.0
2026-02-12T15:20:05,100,0.99,117.0
2026-02-12T15:20:06,100,0.99,117.0
2026-02-12T15:20:07,100,1.98,117.0
2026-02-12T15:20:08,100,1.98,117.0
2026-02-12T15:20:09,100,1.98,117.0
2026-02-12T15:20:10,100,0.99,117.0
2026-02-12T15:20:11,100,0.99,117.0
2026-02-12T15:20:12,100,0.99,117.0
2026-02-12T15:20:13,100,2.97,117.0
2026-02-12T15:20:14,100,0.99,117.0
2026-02-12T15:20:15,100,0.99,117.0
2026-02-12T15:20:16,100,12.84,117.0
2026-02-12T15:20:17,100,4.94,117.0
2026-02-12T15:20:18,100,1.98,117.0
2026-02-12T15:20:19,100,1.98,117.0
2026-02-12T15:20:20,100,0.99,117.0
2026-02-12T15:20:21,100,0.99,117.0
2026-02-12T15:20:22,100,1.98,117.0
2026-02-12T15:20:23,100,2.96,117.6
2026-02-12T15:20:24,100,0.99,117.6
2026-02-12T15:20:25,100,0.99,117.6
2026-02-12T15:20:26,100,0.98,117.6
2026-02-12T15:20:27,100,1.97,117.6
2026-02-12T15:20:28,100,2.96,117.6
2026-02-12T15:20:29,100,0.99,117.6
2026-02-12T15:20:30,100,1.98,117.6
2026-02-12T15:20:31,100,0.99,117.6
2026-02-12T15:20:32,100,0.00,117.6
2026-02-12T15:20:33,100,3.96,117.6
2026-02-12T15:20:34,100,0.00,117.6
2026-02-12T15:20:35,100,2.96,117.6
2026-02-12T15:20:36,100,0.00,117.6
2026-02-12T15:20:37,100,3.95,117.6
2026-02-12T15:20:38,100,0.00,117.6
2026-02-12T15:20:39,100,0.99,117.6
2026-02-12T15:20:40,100,2.96,117.6
2026-02-12T15:20:41,100,0.98,117.6
2026-02-12T15:20:42,100,2.96,117.6
2026-02-12T15:20:43,100,0.99,117.6
2026-02-12T15:20:44,100,0.99,117.6
2026-02-12T15:20:46,100,1.97,117.6
2026-02-12T15:20:47,100,0.99,117.6
2026-02-12T15:20:48,100,2.97,117.6
2026-02-12T15:20:49,100,0.99,117.6
2026-02-12T15:20:50,100,0.99,117.6
2026-02-12T15:20:51,100,2.97,117.6
2026-02-12T15:20:52,100,0.00,117.6
2026-02-12T15:20:53,100,15.82,116.3
2026-02-12T15:20:54,100,0.99,116.3
2026-02-12T15:20:55,100,0.99,116.3
2026-02-12T15:20:56,100,1.98,116.3
2026-02-12T15:20:57,100,0.99,116.3
2026-02-12T15:20:58,100,2.97,116.3
2026-02-12T15:20:59,100,0.99,116.3
2026-02-12T15:21:00,100,0.99,116.3
2026-02-12T15:21:01,100,1.98,116.3
2026-02-12T15:21:02,100,0.99,116.3
2026-02-12T15:21:03,100,2.96,116.3
2026-02-12T15:21:04,100,0.99,116.3
2026-02-12T15:21:05,100,0.00,116.3
2026-02-12T15:21:06,100,1.98,116.3
2026-02-12T15:21:07,100,0.99,116.3
2026-02-12T15:21:08,100,3.95,116.3
2026-02-12T15:21:09,100,1.98,116.3
2026-02-12T15:21:10,100,0.00,116.3
2026-02-12T15:21:11,100,1.98,116.3
2026-02-12T15:21:12,100,1.98,116.3
2026-02-12T15:21:13,100,3.95,116.3
2026-02-12T15:21:14,100,0.00,116.3
2026-02-12T15:21:15,100,0.99,116.3
2026-02-12T15:21:16,100,1.98,116.3
2026-02-12T15:21:17,100,0.99,116.3
2026-02-12T15:21:18,100,2.97,116.3
2026-02-12T15:21:19,100,0.99,116.3
2026-02-12T15:21:20,100,1.98,116.3
2026-02-12T15:21:21,100,0.99,116.3
2026-02-12T15:21:22,100,0.99,116.3
2026-02-12T15:21:23,100,2.97,116.3
2026-02-12T15:21:24,100,0.99,116.3
2026-02-12T15:21:25,100,14.82,116.3
2026-02-12T15:21:26,100,1.98,116.9
