timestamp,rule_count,agent_cpu_pct,agent_mem_mb,node_cpu_pct,node_mem_used_mb,node_mem_total_mb
2026-02-12T22:11:48,50,99.94,463.9,6.6,2754,63960
2026-02-12T22:11:49,50,101.31,464.2,7.3,2742,63960
