timestamp,rule_count,agent_cpu_pct,agent_mem_mb,node_cpu_pct,node_mem_used_mb,node_mem_total_mb
2026-02-12T22:00:33,1,17.22,458.6,3.3,2762,63960
2026-02-12T22:00:34,1,17.13,458.6,3.5,2736,63960
